Education_Level,Card_Category,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Avg_Trans_Value,Activity_Rate,Revolving_to_Limit,Limit_per_Trans,Change_Score
2.08309887070654,-0.24750290141511702,1.4086253267008386,-0.3424126708093922,-0.41123562546627523,-0.53821687544556,1.6562168151079464,-0.42677269621456143,-0.5301778148096232,-0.9192843071718664,-0.730928652386459,1.455955220937838,-0.0894030157027278,0.34241267080939136,1.4552481384333147,-0.34628038621816193,-0.5706336505849486
0.5968223204516798,-0.24750290141511702,-0.5210190741114311,0.6464946540486781,0.48963506190589784,-0.6790525076795537,0.12191882935225261,-1.4160339163383966,-0.6641157340664541,-1.1734421793521308,-1.415006836596617,0.8791333866034436,-0.18586683549485464,-0.6464946540486796,0.878351430815735,-0.44681778923748644,-1.1006053119690231
0.5968223204516798,-0.24750290141511702,0.765410526430082,1.6354019789067484,-1.3121063128384483,-0.7907356069204574,-1.4332456090097185,0.16587227436653793,-0.1795842723153691,0.3091454083660779,1.667465945266023,-1.000072337831878,-0.381340147515841,-1.6354019789067504,-1.0000763702761737,-0.674824788017454,0.9093526047097144
-0.14631595467575012,-0.24750290141511702,-0.5210190741114311,0.6464946540486781,1.3905057492780708,2.836413026173856,0.7810532440328987,0.794987704675705,-0.034754698086004704,-0.24152998135782816,-0.30647050194280684,-0.8077983930537468,0.3740970307928954,-0.6464946540486796,-0.8087002760112901,2.089641182868274,0.09542014662835561
-0.14631595467575012,-0.24750290141511702,0.765410526430082,1.6354019789067484,-1.3121063128384483,-0.6811561845761307,1.0277683601424141,0.34366576554086736,0.23017744989453992,0.13970682691256836,-0.2240514436042335,1.9964989524839047,0.5129004239792556,-1.6354019789067504,1.9957563257140956,-0.5971269541565671,-0.033877876519648145
0.5968223204516798,5.737634425044175,0.765410526430082,-1.3313199956674624,-0.41123562546627523,1.7051884549987657,0.633760637400352,-0.1076561735939697,-0.0727283059632161,0.35150505372945534,-0.792742946140389,-0.7461256183135914,-0.2198639593697666,1.331319995667461,-0.7453190571581596,0.8492006683649452,-0.4970997562751371
0.5968223204516798,-0.24750290141511702,0.765410526430082,-1.3313199956674624,1.3905057492780708,1.0500591814700382,1.069501265354969,0.5944001761713327,0.013816195710428478,0.9868997341801162,0.3405191060149933,-0.5901297763237867,-0.46008882616676927,1.331319995667461,-0.5905751852025022,0.24047004634456257,0.40536773271201504
-1.63259250493061,-0.24750290141511702,1.4086253267008386,-0.3424126708093922,1.3905057492780708,-0.6597872561003754,-0.6992374526241947,0.9454283510539837,0.13656809094141417,0.859820798089984,0.23749528309177664,-0.17293159425802992,-0.20633769565926421,0.34241267080939136,-0.17235146126923753,-0.6211858443157153,0.5084401479347216
-0.14631595467575012,-0.24750290141511702,0.12219572615932542,-1.3313199956674624,-1.3121063128384483,-0.7851221112016968,-0.26840657822399583,-0.4997136156706968,0.08269855418537009,1.2410576063603804,0.11386669558391667,1.310842809784531,-0.4877055750633881,1.331319995667461,1.312112872796564,-0.6952549051410155,-0.2244189701022658
-1.63259250493061,-0.24750290141511702,0.765410526430082,-1.3313199956674624,-1.3121063128384483,-0.7033001519085196,0.3453126160782816,-0.6820659143110352,-0.0017853641150924837,0.7751015073632292,-0.07981809151173064,1.3580043434093558,-0.36908051044466494,1.331319995667461,1.3593425661613403,-0.6409044440349427,-0.3863434934106161
-0.8894542298031801,-0.24750290141511702,-0.5210190741114311,-1.3313199956674624,0.48963506190589784,-0.44078341918304853,0.3318107938036315,0.329989343142842,-0.05300557939133111,0.18206647227594575,0.6248648572830708,0.13543227944274677,-0.05817235826953481,1.331319995667461,0.13427431618152072,-0.4442638104232691,0.43658076035711607
-0.8894542298031801,-0.24750290141511702,-0.5210190741114311,-0.3424126708093922,0.48963506190589784,-0.572097145464115,1.6562168151079464,1.0229280779761274,-0.009733328554508822,0.2667857630027005,0.8473963147972188,1.6736238376677977,-0.04479051954235447,0.34241267080939136,1.6753856419976578,-0.5360507350752705,0.9492519624681494
0.5968223204516798,-0.24750290141511702,1.4086253267008386,-0.3424126708093922,1.3905057492780708,-0.6669840454834017,1.3407651492365757,-1.2427992326300754,-0.8792995120373187,-1.4699596968957724,-0.5537276769585268,2.2069119486561997,-0.6004560691960502,0.34241267080939136,2.2076657837389217,-0.35264446406106886,-0.778913963081882
-0.8894542298031801,-0.24750290141511702,0.765410526430082,-0.3424126708093922,-0.41123562546627523,-0.5698827487308762,-0.24999500239492753,-1.0650057414557454,0.016465517190233925,0.9445400888167388,-0.2941076431920208,0.01934235052010151,-0.43417202070314714,0.34241267080939136,0.018644238858324155,-0.578584148036906,-0.6241845424984834
0.5968223204516798,-0.24750290141511702,0.765410526430082,-0.3424126708093922,-1.3121063128384483,0.2806670365061838,0.1526047890673665,0.1704310818325464,-0.1271865808258836,0.3938646990928327,-0.4300990894506668,-0.5792463454872887,-0.34386421730624817,0.34241267080939136,-0.5783751008524872,-0.0315553452890219,-0.2140803489347648
-0.14631595467575012,-0.24750290141511702,0.765410526430082,0.6464946540486781,-0.41123562546627523,0.9497470094543162,0.053182279590397535,0.08381373997838565,-0.06919587732347551,1.1139786702702483,-0.11690666776408819,-0.7424978080347587,-0.640794219073529,-0.6464946540486796,-0.7440236810794267,0.15786329365895843,-0.08201647387087857
-0.8894542298031801,-0.24750290141511702,0.12219572615932542,0.6464946540486781,0.48963506190589784,-0.5884836812900829,1.6562168151079464,0.8770462390638567,-0.74918839047354,-1.2581614700788855,0.950420137720435,1.7969693871481085,-0.3743204844123776,-0.6464946540486796,1.7966623273932252,-0.31270404979065414,0.9336787721626575
-1.63259250493061,-0.24750290141511702,-0.5210190741114311,0.6464946540486781,-1.3121063128384483,0.3177581817879353,1.179970720329379,0.8952814689278906,-0.6449817456011925,-0.8345650164451116,1.0039925256405076,-0.325299625969002,-0.5198956437082352,-0.6464946540486796,-0.32551411555902554,0.48335999828064624,0.9786766280310935
0.5968223204516798,-0.24750290141511702,0.12219572615932542,-0.3424126708093922,0.48963506190589784,-0.7554491949762956,-1.0269635023816108,0.5442532940452397,-0.5919953160050836,-0.7498457257183568,-0.8133477107250323,-0.31804400541133665,-0.45337967248002015,0.34241267080939136,-0.3166242518184456,-0.5888427232969571,-0.30241266177845033
-1.63259250493061,-0.24750290141511702,1.4086253267008386,0.6464946540486781,0.48963506190589784,-0.7907356069204574,-1.4332456090097185,0.10204896984241948,-0.6529297100406088,-1.0040035978986213,-1.0276372624053227,-1.000072337831878,-0.36408307769642956,-0.6464946540486796,-1.0000763702761737,-0.6002161700810319,-0.5543273429041626
-0.14631595467575012,2.745065761814529,-1.1642338743821876,-1.3313199956674624,-1.3121063128384483,2.871621934232354,0.2225687772178261,-0.39030223648649376,1.2345646597941158,1.7493733507209093,0.221011471424062,-0.8585877369574041,0.700153522614591,1.331319995667461,-0.8582871053296768,0.8349537570187782,-0.12637007507617723
0.5968223204516798,-0.24750290141511702,1.4086253267008386,3.6132166286228893,1.3905057492780708,-0.6318858572615652,0.09737006158016151,0.5898413687053242,-0.13101337851893594,0.648022571273097,-0.04685046817630131,0.5743973231814995,-0.5022335085391133,-3.613216628622891,0.5745687410966079,-0.5961063400057941,0.1710978538689515
-1.63259250493061,-0.24750290141511702,-1.1642338743821876,0.6464946540486781,-0.41123562546627523,1.0095357212517664,0.7380929004317391,-0.6228014172529253,1.079726537752153,1.2834172517237579,-0.5372438652908121,-0.6372913099486114,0.8458355485930502,-0.6464946540486796,-0.6374532388969689,0.14672584848708795,-0.5533248604326431
0.5968223204516798,-0.24750290141511702,-1.1642338743821876,-1.3313199956674624,-1.3121063128384483,-0.3080303350253767,-0.5985875047586211,-0.23530278264220658,0.1880826752709645,0.7327418619998518,-0.3023495490258782,-0.5756185352084561,-0.04604891169517747,1.331319995667461,-0.5745930266872524,-0.4242329149428938,-0.30364563190962707
0.5968223204516798,-0.24750290141511702,1.4086253267008386,0.6464946540486781,0.48963506190589784,0.11968039399971607,-1.4332456090097185,0.7585172449476373,-0.46011798012143473,-0.19917033599445078,0.4311800701874235,-1.000072337831878,-0.5859045787283559,-0.6464946540486796,-1.0000763702761737,0.02186160531844096,0.5415165155753623
-0.8894542298031801,2.745065761814529,-1.1642338743821876,-0.3424126708093922,-0.41123562546627523,2.59925113604397,0.6141216231826792,0.05190208771632642,2.4158676707340327,1.7493733507209093,-0.1251485735979455,-0.8114262033325794,2.137277343291969,0.34241267080939136,-0.811303934961575,0.720317125620595,-0.09961406783769391
0.5968223204516798,-0.24750290141511702,0.12219572615932542,-0.3424126708093922,0.48963506190589784,-0.7846792318550491,-1.4332456090097185,-0.17603828558409662,-0.551078017594755,-0.07209139990431859,-0.5702114886262415,-1.000072337831878,-0.8572010003879579,0.34241267080939136,-1.0000763702761737,-0.6564393779443605,-0.4106835456623342
0.5968223204516798,-0.24750290141511702,0.12219572615932542,0.6464946540486781,1.3905057492780708,-0.5675576321609753,0.5343381279233831,1.4514559797809228,-0.82807929676108,-1.0040035978986213,-0.8009848519742463,0.6832316315464796,-0.9149719533026744,-0.6464946540486796,0.683617190081847,-0.3573672295854167,-0.008282638458714043
-0.14631595467575012,-0.24750290141511702,-0.5210190741114311,0.6464946540486781,-0.41123562546627523,0.3741145786488652,0.6104393080168655,-0.3857434290204853,-0.9411170132327791,-1.0463632432619985,-0.9575810628175356,-0.4958067090741373,-1.2429360070196862,-0.6464946540486796,-0.49498350525400714,0.7033243420273643,-0.6603322276280462
-0.8894542298031801,-0.24750290141511702,0.765410526430082,-0.3424126708093922,1.3905057492780708,-0.5564856484947808,-1.4332456090097185,0.10204896984241948,-0.5934671612716421,-0.876924661808489,-0.34355907819516485,-1.000072337831878,-0.32679602316723705,0.34241267080939136,-1.0000763702761737,-0.37451354087569205,-0.193844643200792
-1.63259250493061,-0.24750290141511702,1.4086253267008386,0.6464946540486781,-0.41123562546627523,-0.6491581517808286,0.677948419390116,0.49866521938515507,-0.05653800803107171,0.2667857630027005,-0.4094943248660235,1.2963315686692003,-0.12980045160714584,-0.6464946540486796,1.2965517083470552,-0.5844729961426721,-0.08025032746676083
-0.8894542298031801,-0.24750290141511702,0.765410526430082,0.6464946540486781,1.3905057492780708,0.6322025179078585,0.32444616347200417,0.25248961622069815,3.038163849435001,2.5542066126250798,-0.10042285609637397,-0.6372913099486114,2.0936701433427434,-0.6464946540486796,-0.6365276243188912,-0.20880251980521497,-0.0025815400819001167
0.5968223204516798,-0.24750290141511702,-1.8074486746529443,-0.3424126708093922,-1.3121063128384483,-0.1652017457314679,0.7147715710482526,-0.6455954545829675,0.08917467335822785,0.4785839898195875,0.056173354746915344,-0.10400319896020929,-0.030150858120074675,0.34241267080939136,-0.10436888917203137,-0.3128154699532088,-0.3142924956099223
0.5968223204516798,-0.24750290141511702,0.12219572615932542,-0.3424126708093922,-0.41123562546627523,-0.5567070881681048,1.6562168151079464,0.4804299895211212,-0.5072170286513094,-1.2158018247155082,-1.5674820945229775,1.572045149860483,0.43691757733421865,0.34241267080939136,1.570687100413744,-0.2861241510123452,-0.7620522634501156
0.5968223204516798,-0.24750290141511702,0.765410526430082,-1.3313199956674624,0.48963506190589784,-0.4267219999269815,0.2606193672645673,-0.6273602247189337,-0.7845126768709461,-1.427600051532395,-0.6732353115494577,0.05924826358726069,-0.26334313855737507,1.331319995667461,0.059268165600895616,-0.02044656727734392,-0.6119437038988744
-0.8894542298031801,-0.24750290141511702,0.12219572615932542,-0.3424126708093922,-1.3121063128384483,1.0438588706169694,1.6562168151079464,0.07013731758036026,-0.5089832429711796,-0.4109685628113377,0.4929943639413535,-0.49217889879530463,-0.5379939401529038,0.34241267080939136,-0.4930044107087266,0.8438230567783954,0.23079415772008507
0.5968223204516798,-0.24750290141511702,0.765410526430082,0.6464946540486781,1.3905057492780708,-0.6701949207465981,1.2720285994747207,0.6399882508314173,0.061798351400238226,0.859820798089984,0.23749528309177664,2.1633782253102076,-0.3197723323486056,-0.6464946540486796,2.1640819825645337,-0.6266484908735895,0.3649907378757364
-1.63259250493061,-0.24750290141511702,0.765410526430082,-0.3424126708093922,-2.2129770002106213,1.5248258410764575,1.6562168151079464,11.831860579882177,-0.8943123337562162,-1.7241175690760369,1.9312069319494567,-0.5901297763237867,-0.23793415450088204,0.34241267080939136,-0.591551323394884,3.8269387696735877,9.450397737586968
-0.8894542298031801,2.745065761814529,-1.8074486746529443,-0.3424126708093922,-0.41123562546627523,2.871621934232354,-0.07569875121308073,0.07469612504636872,1.044402251354747,0.4785839898195875,0.221011471424062,-0.8839824089092327,1.5906587494657904,0.34241267080939136,-0.8838280922696314,1.4698699908666115,0.09088259438884527
-0.8894542298031801,-0.24750290141511702,1.4086253267008386,-0.3424126708093922,0.48963506190589784,-0.6307786588949458,0.9430751113286998,0.46219475965708734,-0.04240829347210933,-0.49568785353809247,-0.2364143023550195,1.4378161695436744,0.6664905175949861,0.34241267080939136,1.4361215735450616,-0.5048036221266576,0.006529664873934406
1.3399605955791098,-0.24750290141511702,0.765410526430082,-0.3424126708093922,0.48963506190589784,0.7469082686896333,-1.4332456090097185,1.8207193845276075,-0.41154708632500153,-0.4109685628113377,1.0328391960590084,-1.000072337831878,-0.3095412913873621,0.34241267080939136,-1.0000763702761737,0.6029488719043941,1.5406888510672299
-1.63259250493061,-0.24750290141511702,0.765410526430082,-1.3313199956674624,-0.41123562546627523,-0.6255748265718344,1.0510896895259008,0.6536646732294427,-0.7954043318434796,-1.300521115442263,-0.055092374010158644,1.5067445648414948,-0.4908174734982816,1.331319995667461,1.5060025849959686,-0.3478210633769884,0.19337462502277725
0.5968223204516798,-0.24750290141511702,1.4086253267008386,-0.3424126708093922,-0.41123562546627523,-0.6980963195854082,0.36863394546176814,-0.01192121680779203,0.1733642226053787,0.9868997341801162,-0.08805999734558798,1.3398652920151923,-0.22628721054946666,0.34241267080939136,1.3408972312472485,-0.6458001123466203,-0.1072479302039205
0.5968223204516798,-0.24750290141511702,-1.8074486746529443,1.6354019789067484,0.48963506190589784,-0.6487152724341808,-1.4332456090097185,-1.1470642758438976,0.3105402014486385,0.35150505372945534,1.0699277723113663,-1.000072337831878,0.4571833517298662,-1.6354019789067504,-1.0000763702761737,-0.5893811728962763,-0.18933486055883086
0.5968223204516798,-0.24750290141511702,-1.8074486746529443,0.6464946540486781,-1.3121063128384483,-0.756777833016239,0.0004024288804016768,-0.26721443490426583,0.051201065481016446,0.09734718154919098,-0.32707526652745017,1.4269327387071764,0.21150010170282524,-0.6464946540486796,1.4282064830174084,-0.644849217353493,-0.3277663043407079
-0.14631595467575012,-0.24750290141511702,1.4086253267008386,0.6464946540486781,0.48963506190589784,-0.7409448963735809,-1.4332456090097185,0.7676348598796542,-0.7365305211811363,0.05498753618581358,-0.2611400198565915,-1.000072337831878,-1.2884597410322558,-0.6464946540486796,-1.0000763702761737,-0.6321974268193863,0.1131204881061025
0.5968223204516798,-0.24750290141511702,0.12219572615932542,-0.3424126708093922,0.48963506190589784,1.471680319478724,-0.06096949054982607,-0.4632431559426291,-0.7600800454460735,-1.427600051532395,-1.2542896728363995,-0.8150540136114122,-0.16170720233140315,0.34241267080939136,-0.8146356232821835,2.7116453064053823,-0.8146006728921308
0.5968223204516798,-0.24750290141511702,1.4086253267008386,-0.3424126708093922,-1.3121063128384483,-0.3794446296723311,0.25816449048735823,-0.07118571386590201,-0.03357722187275784,0.6903822166364745,0.039689543079200675,-0.03144699338355588,-0.37020978041092184,0.34241267080939136,-0.02992179350046256,-0.4592550354506716,-0.06818166037195576
0.5968223204516798,-0.24750290141511702,1.4086253267008386,-0.3424126708093922,-0.41123562546627523,-0.7846792318550491,-0.461114405234911,-0.3264789319623758,-0.07567199649633327,0.648022571273097,-0.04685046817630131,0.9226671099494357,-0.4130265452371608,0.34241267080939136,0.9244206171295863,-0.6813149093194438,-0.22073672146726575
-0.14631595467575012,-0.24750290141511702,0.12219572615932542,0.6464946540486781,-0.41123562546627523,-0.12954995832632168,1.6562168151079464,5.308207096024076,-0.5858135658855376,-1.1734421793521308,1.9064812144478847,0.23338315697122888,0.08703773308846138,-0.6464946540486796,0.23222482377113898,0.21575977363543725,4.721274152425009
0.5968223204516798,-0.24750290141511702,-0.5210190741114311,-0.3424126708093922,-1.3121063128384483,-0.4066817094911695,-0.4844357346183975,-1.1060350086498216,0.2060391875229792,0.2667857630027005,-0.2570190669396628,-0.4268783137763167,0.3471106138129414,0.34241267080939136,-0.42857760338931905,-0.4321098470943823,-0.6273086222227486
0.5968223204516798,-0.24750290141511702,0.12219572615932542,0.6464946540486781,-0.41123562546627523,2.871621934232354,1.6562168151079464,-0.0848621362639274,-0.8575162020922517,-1.3428807608056403,0.4929943639413535,-0.7352421874770934,-0.6764919205726984,-0.6464946540486796,-0.7355221969104712,4.393049984683202,0.15214510354174343
0.5968223204516798,-0.24750290141511702,1.4086253267008386,0.6464946540486781,0.48963506190589784,-0.49260030274083866,-0.46970647395514287,-0.9875060145336015,-1.0250121934266183,-1.8088368598027915,2.005384084454173,-0.31078838485367133,-0.8099285130037297,-0.6464946540486796,-0.31068423672678247,0.15402657022926575,0.24752534024337128
1.3399605955791098,-0.24750290141511702,1.4086253267008386,-0.3424126708093922,0.48963506190589784,-0.3272955866045551,0.059319471533420313,-0.3128025095643504,-0.16045028385010754,0.05498753618581358,1.1811935010684402,-0.216465317604022,-0.16287607125842693,0.34241267080939136,-0.21567178327186032,-0.35258458979189805,0.3569375545865195
0.5968223204516798,-0.24750290141511702,0.12219572615932542,-0.3424126708093922,0.48963506190589784,0.368578586815768,-0.18371332941028157,1.1232218422283136,-0.721223330408927,-0.49568785353809247,-0.2364143023550195,-0.6917084641311013,-0.9851454308137029,0.34241267080939136,-0.6899602482875048,0.33642421120667837,0.27067407676023647
2.08309887070654,-0.24750290141511702,-1.8074486746529443,-0.3424126708093922,-0.41123562546627523,2.871621934232354,0.7785983672556895,0.507782834317172,1.044402251354747,1.5375751239040223,-0.941097251149821,-0.8114262033325794,0.609503808444461,0.34241267080939136,-0.8106736605403787,0.9145802153891337,-0.38885664198880243
0.5968223204516798,-0.24750290141511702,1.4086253267008386,-0.3424126708093922,2.291376436650244,-0.030234264840557194,1.6562168151079464,4.483062944676546,-0.6167223164832678,-1.2158018247155082,0.357002917682708,0.09915417665442007,0.04466000820506641,0.34241267080939136,0.09915943662049022,0.36631827585787125,2.310251046184761
0.5968223204516798,2.745065761814529,-0.5210190741114311,-1.3313199956674624,-0.41123562546627523,2.871621934232354,-1.4332456090097185,0.3391069580748589,-0.3517901685027231,-0.49568785353809247,-0.6361467352970996,-1.000072337831878,-0.08627157337532271,1.331319995667461,-1.0000763702761737,2.443408216099956,-0.26730633655697617
-0.8894542298031801,-0.24750290141511702,-1.1642338743821876,2.624309303764819,-1.3121063128384483,-0.6235818695119194,-0.2450852488405093,0.849693394267806,1.014376607916952,0.9021804434533613,-0.842194381143533,0.18984943362523682,1.0847212909929345,-2.62430930376482,0.19116492416694394,-0.6041748764226024,-0.2247966366289326
0.5968223204516798,-0.24750290141511702,-1.1642338743821876,-0.3424126708093922,-0.41123562546627523,-0.7831291541417819,-1.4332456090097185,-0.1669206706520797,0.09123525673140985,0.9445400888167388,0.5671715164460694,-1.000072337831878,-0.323345076811262,0.34241267080939136,-1.0000763702761737,-0.6879372744724146,0.14664672322703703
-1.63259250493061,-0.24750290141511702,-0.5210190741114311,0.6464946540486781,1.3905057492780708,2.871621934232354,-1.4332456090097185,-1.1060350086498216,-0.6970850680373663,-1.3428807608056403,-1.3944020720119739,-1.000072337831878,-0.0495699992372495,-0.6464946540486796,-1.0000763702761737,4.393049984683202,-1.0235585635692601
-0.8894542298031801,-0.24750290141511702,0.765410526430082,-0.3424126708093922,-1.3121063128384483,-0.5028972475503996,0.08509567769411597,-0.6820659143110352,-0.05889296045756544,0.13970682691256836,-0.693840076134101,0.11003760749091808,-0.035292554509588486,0.34241267080939136,0.11128487113666742,-0.4801740158829303,-0.6387413655336811
-0.14631595467575012,-0.24750290141511702,-1.1642338743821876,3.6132166286228893,-1.3121063128384483,-0.6912316897123676,-1.4332456090097185,-0.7914772934952383,0.23989162865382657,1.0716190249068709,0.21276956559020466,-1.000072337831878,-0.17867373679911228,-3.613216628622891,-1.0000763702761737,-0.6452350489313211,-0.3170583475258049
0.5968223204516798,-0.24750290141511702,-0.5210190741114311,-1.3313199956674624,0.48963506190589784,-0.4019207565147059,0.8117392037480125,-0.4039786588845191,0.04148688672172981,0.35150505372945534,0.6537115277015715,0.33858965505737615,-0.01810178063961494,1.331319995667461,0.34040372104561656,-0.4385533777800362,0.06289084005943067
-1.63259250493061,-0.24750290141511702,0.12219572615932542,-0.3424126708093922,1.3905057492780708,-0.20461800758312026,-1.4332456090097185,0.4394007223270451,-0.8077678320825716,-0.8345650164451116,0.07265716641463,-1.000072337831878,-0.9863869033392487,0.34241267080939136,-1.0000763702761737,-0.034532471956776584,0.17570205314257925
1.3399605955791098,-0.24750290141511702,0.12219572615932542,-0.3424126708093922,-0.41123562546627523,-0.26296736150396516,1.6562168151079464,0.8177817420057468,-0.9372902155397268,-1.9359157958929238,0.056173354746915344,0.47281863537418495,0.03228402660973539,0.34241267080939136,0.4715355310760562,0.8396775514576507,0.33375827151235044
0.5968223204516798,-0.24750290141511702,0.765410526430082,3.6132166286228893,-0.41123562546627523,-0.644507918641027,1.295349928858207,2.5546873865549693,-0.675596127145611,-0.9616439525352438,1.1811935010684402,1.923942746907252,-0.48151345146011365,-3.613216628622891,1.922996377353936,-0.44901423865817663,2.1036452404200334
1.3399605955791098,-0.24750290141511702,-0.5210190741114311,-0.3424126708093922,0.48963506190589784,0.64537817847063,-0.8060245924327909,0.1795486967645633,-0.5996489113911883,-1.088722888625376,-1.7034735407816235,-0.8730989780727347,-0.08487583503299306,0.34241267080939136,-0.8714177408909756,1.0515015651102184,-0.8963043828008646
-0.8894542298031801,-0.24750290141511702,0.765410526430082,0.6464946540486781,-0.41123562546627523,-0.36715472780285524,1.229068255873561,-1.7579444762890308,-0.932874679740051,-1.5970386329859048,-0.879282957395891,0.49458549704718074,-0.6593650016208228,-0.6464946540486796,0.4947664612411411,0.18954365406653675,-1.042650161884213
-0.8894542298031801,-0.24750290141511702,-0.5210190741114311,-0.3424126708093922,0.48963506190589784,-0.6647696487501629,0.7196813246026709,1.2189567990144907,-0.4439276821892903,0.18206647227594575,-1.011153450737608,1.4704664620531687,-0.788772711430144,0.34241267080939136,1.4701433932819554,-0.589087953016433,-0.22723480729373674
0.5968223204516798,-0.24750290141511702,1.4086253267008386,0.6464946540486781,-0.41123562546627523,-0.6474973542308995,0.7098618174938345,1.2235156064804997,0.09241273294465673,0.859820798089984,0.23749528309177664,1.3180984303421963,-0.27332665433407205,-0.6464946540486796,1.3184679713074943,-0.6147352723165235,0.6390433421675293
-1.63259250493061,-0.24750290141511702,-1.1642338743821876,-0.3424126708093922,-0.41123562546627523,0.9993494962788675,0.25693705209875367,0.46219475965708734,1.0938562523111155,0.7751015073632292,-0.3559219369459508,-0.7171031360829301,1.333192329390592,0.34241267080939136,-0.716333404076563,0.27429540154236165,-0.06280824324621986
-0.14631595467575012,-0.24750290141511702,1.4086253267008386,-0.3424126708093922,-0.41123562546627523,0.14138148198545725,-1.4332456090097185,-0.27633204983628273,-0.27672605990823546,1.622294414630777,-0.3229543136105215,-1.000072337831878,-1.1024548492563244,0.34241267080939136,-1.0000763702761737,-0.3007831741464603,-0.3293463944412474
0.5968223204516798,-0.24750290141511702,0.12219572615932542,2.624309303764819,1.3905057492780708,-0.5953483111631235,1.1149164857333376,-0.9875060145336015,-0.8698797023313437,-1.1310825339887534,1.1811935010684402,1.3507487228516903,-0.9417001751752994,-2.62430930376482,1.3513006644168997,-0.35714212462285727,-0.05405248913901288
